msmID,source,name,city,country,latitude,longitude,rtt_average,rtt_median
41.73.194.141,,Egypt,30.0355,31.223,191.2745384615385,189.23553846153845
196.44.161.196,,Egypt,30.0355,31.223,173.16292307692308,171.79650000000004
196.3.99.98,,Egypt,30.0355,31.223,369.66248,347.53804
196.3.96.206,,Egypt,30.0355,31.223,214.0091999999999,211.4432
129.122.16.228,,Egypt,30.0355,31.223,201.39653846153837,199.6121923076923
197.255.125.213,,Egypt,30.0355,31.223,211.84976923076925,210.2377692307693
193.194.94.3,,Egypt,30.0355,31.223,167.34611538461533,166.34478846153846
196.200.176.37,,Egypt,30.0355,31.223,173.53335999999996,173.79064000000002
199.59.247.110,,Egypt,30.0355,31.223,197.03976190476192,197.20816666666667
196.1.99.10,,Egypt,30.0355,31.223,189.55053846153848,189.5745
196.1.97.203,,Egypt,30.0355,31.223,265.3493461538462,264.2130384615385
196.45.48.45,,Egypt,30.0355,31.223,221.7694230769231,220.73665384615384
196.220.67.54,,Egypt,30.0355,31.223,243.52523076923075,243.47473076923077
46.137.76.236,Bouknadel,Morocco,34.1185,-6.7389,154.27085185185186,153.68470370370375
196.21.45.86,,Egypt,30.0355,31.223,190.79872,190.50032
41.204.161.206,,Egypt,30.0355,31.223,222.36011111111117,222.77066666666667
